2026-02-02 00:51:22 | DEBUG    | Benzerlik oranı: 2.82%
2026-02-02 00:51:22 | DEBUG    | Benzerlik düşük: 2.82% < 75.08%
2026-02-02 00:51:22 | DEBUG    | ❌ Captcha bulunamadı (Benzerlik: 3%)
2026-02-02 00:51:25 | DEBUG    | Pencere aktif edildi
2026-02-02 00:51:25 | DEBUG    | Pencere boyutu: 1020x799
2026-02-02 00:51:25 | DEBUG    | PrintWindow başarılı (bayrak: 2)
2026-02-02 00:51:25 | DEBUG    | Görüntü parlaklık ortalaması: 49.42
2026-02-02 00:51:25 | DEBUG    | ✓ PrintWindow ile yakalama başarılı
2026-02-02 00:51:25 | DEBUG    | Benzerlik oranı: 3.33%
2026-02-02 00:51:25 | DEBUG    | Benzerlik düşük: 3.33% < 75.08%
2026-02-02 00:51:25 | DEBUG    | ❌ Captcha bulunamadı (Benzerlik: 3%)
2026-02-02 00:51:28 | DEBUG    | Pencere aktif edildi
2026-02-02 00:51:28 | DEBUG    | Pencere boyutu: 1020x799
2026-02-02 00:51:28 | DEBUG    | PrintWindow başarılı (bayrak: 2)
2026-02-02 00:51:28 | DEBUG    | Görüntü parlaklık ortalaması: 49.44
2026-02-02 00:51:28 | DEBUG    | ✓ PrintWindow ile yakalama başarılı
2026-02-02 00:51:28 | DEBUG    | Benzerlik oranı: 3.12%
2026-02-02 00:51:28 | DEBUG    | Benzerlik düşük: 3.12% < 75.08%
2026-02-02 00:51:28 | DEBUG    | ❌ Captcha bulunamadı (Benzerlik: 3%)
2026-02-02 00:51:31 | DEBUG    | Pencere aktif edildi
2026-02-02 00:51:31 | DEBUG    | Pencere boyutu: 1020x799
2026-02-02 00:51:31 | DEBUG    | PrintWindow başarılı (bayrak: 2)
2026-02-02 00:51:31 | DEBUG    | Görüntü parlaklık ortalaması: 48.86
2026-02-02 00:51:31 | DEBUG    | ✓ PrintWindow ile yakalama başarılı
2026-02-02 00:51:31 | DEBUG    | Benzerlik oranı: 12.22%
2026-02-02 00:51:31 | DEBUG    | Benzerlik düşük: 12.22% < 75.08%
2026-02-02 00:51:31 | DEBUG    | ❌ Captcha bulunamadı (Benzerlik: 12%)
2026-02-02 00:51:34 | DEBUG    | Pencere aktif edildi
2026-02-02 00:51:34 | DEBUG    | Pencere boyutu: 1020x799
2026-02-02 00:51:34 | DEBUG    | PrintWindow başarılı (bayrak: 2)
2026-02-02 00:51:34 | DEBUG    | Görüntü parlaklık ortalaması: 7.44
2026-02-02 00:51:34 | DEBUG    | ✓ PrintWindow ile yakalama başarılı
2026-02-02 00:51:34 | DEBUG    | Benzerlik oranı: 12.55%
2026-02-02 00:51:34 | DEBUG    | Benzerlik düşük: 12.55% < 75.08%
2026-02-02 00:51:34 | DEBUG    | ❌ Captcha bulunamadı (Benzerlik: 13%)
2026-02-02 00:51:37 | DEBUG    | Pencere aktif edildi
2026-02-02 00:51:37 | DEBUG    | Pencere boyutu: 1020x799
2026-02-02 00:51:37 | DEBUG    | PrintWindow başarılı (bayrak: 2)
2026-02-02 00:51:37 | DEBUG    | Görüntü parlaklık ortalaması: 7.44
2026-02-02 00:51:37 | DEBUG    | ✓ PrintWindow ile yakalama başarılı
2026-02-02 00:51:37 | DEBUG    | Benzerlik oranı: 12.55%
2026-02-02 00:51:37 | DEBUG    | Benzerlik düşük: 12.55% < 75.08%
2026-02-02 00:51:37 | DEBUG    | ❌ Captcha bulunamadı (Benzerlik: 13%)
2026-02-02 00:51:40 | DEBUG    | Pencere aktif edildi
2026-02-02 00:51:40 | DEBUG    | Pencere boyutu: 1020x799
2026-02-02 00:51:40 | DEBUG    | PrintWindow başarılı (bayrak: 2)
2026-02-02 00:51:40 | DEBUG    | Görüntü parlaklık ortalaması: 48.95
2026-02-02 00:51:40 | DEBUG    | ✓ PrintWindow ile yakalama başarılı
2026-02-02 00:51:40 | DEBUG    | Benzerlik oranı: 7.04%
2026-02-02 00:51:40 | DEBUG    | Benzerlik düşük: 7.04% < 75.08%
2026-02-02 00:51:40 | DEBUG    | ❌ Captcha bulunamadı (Benzerlik: 7%)
2026-02-02 00:51:42 | DEBUG    | Pencere aktif edildi
2026-02-02 00:51:42 | DEBUG    | Pencere boyutu: 1020x799
2026-02-02 00:51:43 | DEBUG    | PrintWindow başarılı (bayrak: 2)
2026-02-02 00:51:43 | DEBUG    | Görüntü parlaklık ortalaması: 49.32
2026-02-02 00:51:43 | DEBUG    | ✓ PrintWindow ile yakalama başarılı
2026-02-02 00:51:43 | DEBUG    | Benzerlik oranı: 8.93%
2026-02-02 00:51:43 | DEBUG    | Benzerlik düşük: 8.93% < 75.08%
2026-02-02 00:51:43 | DEBUG    | ❌ Captcha bulunamadı (Benzerlik: 9%)
2026-02-02 00:51:45 | DEBUG    | Pencere aktif edildi
2026-02-02 00:51:45 | DEBUG    | Pencere boyutu: 1020x799
2026-02-02 00:51:45 | DEBUG    | PrintWindow başarılı (bayrak: 2)
2026-02-02 00:51:45 | DEBUG    | Görüntü parlaklık ortalaması: 49.35
2026-02-02 00:51:45 | DEBUG    | ✓ PrintWindow ile yakalama başarılı
2026-02-02 00:51:45 | DEBUG    | Benzerlik oranı: 7.71%
2026-02-02 00:51:45 | DEBUG    | Benzerlik düşük: 7.71% < 75.08%
2026-02-02 00:51:45 | DEBUG    | ❌ Captcha bulunamadı (Benzerlik: 8%)
2026-02-02 00:51:48 | DEBUG    | Pencere aktif edildi
2026-02-02 00:51:48 | DEBUG    | Pencere boyutu: 1020x799
2026-02-02 00:51:48 | DEBUG    | PrintWindow başarılı (bayrak: 2)
